sha256,family,Category
c1a97a2879920ca99361a2cdfaefebad1da1a760fb83d12a894442aa29678446,Godfather,Trojan-Banker
af7bee26467805198c8db443a12736c2741b20171f1f7058eaa933e38713592d,Godfather,Trojan-Banker
5d8471d7b823a3ec67383dd4dd4749b56ddd3e6b5e96a66a90ccaaf034b5d21e,Godfather,Trojan-Banker
dfedcfddb14a0799a130ef26faf9af27c38a87e93ebe154923bf9b749d2a4356,Godfather,Trojan-Banker
9bc1b0daaf941359d551d4e9af09a34f288ad3ec25589f9f01cd90e9f01e9162,Godfather,Trojan-Banker
fa5973a61e5c2437b54ae21852f98fea10dccd5a48e69849587f849090edc51b,Godfather,Trojan-Banker
fe897d080cf378b949426e2def26e016fee1ee341eba0f9bfefbe9f89be097cc,Godfather,Trojan-Banker
55015d093d620f8021f1d8a7e45367dd39ab099566eb1ab62b0bb57fb71a59bc,Godfather,Trojan-Banker
2d42f576b2a6614a89202ccce3f62dfc78ec240cceda14934e16b3b70a33a862,Godfather,Trojan-Banker
c7faf6eb99f39d7b8c4b7370f61f838829224fff63ebbc4f135c14c558f304b4,Godfather,Trojan-Banker
7a9e0918cd6739c7a9f22843f167109e3b39495f1e2eeecb65a73be0027d13cc,Godfather,Trojan-Banker
798ae37faeb83c1df192d8d783f8bc7b3476fa0dfc6d8ca73d970013c4efe5d7,Godfather,Trojan-Banker
0255edfd089d8be3c34cb4954f1c5054267b356776a0af8e1363eec3c09c037d,Godfather,Trojan-Banker
3e031c1a18442cc8574cf6405e5093556042835f58a2e0e188a94a1fd65aa384,Godfather,Trojan-Banker
727b7914b071c575f4f732828d1769716b86edf653a8f2260b9db1c7f1061df6,Godfather,Trojan-Banker
933ab70b1bb1fbbd5ce14b9afe2d607ee265e51b239155f118f55854d24547bf,Godfather,Trojan-Banker
37265cc7672636edfc19f64ec1631d1461f1aa3b91210c0a2be1ca30c9b40e25,Godfather,Trojan-Banker
2c9cbe20f815b2e32d9bd08b1389f26eec807ec7b7e69d72ffcbcd9462d552e3,Godfather,Trojan-Banker
d883902f55316003d2c0e11da523e53cb4f379d950ee25a1d6303b3f4b13d396,Godfather,Trojan-Banker
f3b97621cf987c451748e4b82cc532ae987c9fdfdec7da8492fc12a56654c721,Godfather,Trojan-Banker
4de04b797709b9fe03b3a09dbb18ea79e4df5731f21cd8edd1f6ed5afc1f34f7,Godfather,Trojan-Banker
283da9e23696443fa90853213c671ceb24da6d4dd8ccb68f2e5203a24c74a31e,Godfather,Trojan-Banker
6d9e7dab5ac3ce3034be8b0ff5a4c2470c8e5d866d19a95b1c81ba92d415e779,Godfather,Trojan-Banker
be2586250053fe5dff830704ce3877592638f407f7cfe451916b04b199c40017,Godfather,Trojan-Banker
02a8e840030fdf6748e156a7a8c2b0d9a5044b218225ddda905bd8c98d3547f0,Godfather,Trojan-Banker
f8aa46042598f981ff74bba1702e85b2cfb188b9c2971a3925427c338d058728,Godfather,Trojan-Banker
c6f0ef29419f5cf5d3d5d574b9b774c8f1426f642c4741be777405091cfab461,Godfather,Trojan-Banker
822a20a29fe4d56b80e9df4a3658519fc15640a5a0fee76d325c1025c0a8995e,Godfather,Trojan-Banker
a55ed2d381b111ac63d7bac618ebb8323887c1b9928651869906cce67ea605b8,Godfather,Trojan-Banker
80f6f6c5797e4488abf64c4428b74a2ecb022715e2a400143af8bc9cbcc68743,Godfather,Trojan-Banker
7ac5e17dfd01646d1b2c44eaf260219d302e539bfb8ad1c02e791d776953bdfb,Godfather,Trojan-Banker
2c2df1a7be767a819f448bff8059779be73a9f1dc62cc57cf46aa86cb0dcc305,Godfather,Trojan-Banker
8886338e7811fa5eeb9f7291f7069936b878eacde940e82330ffaef67095e2d3,Godfather,Trojan-Banker
7ef6950129e41c40fd9a1c29a76f94f1f1225c3548ece8c140b701b740b630d4,Godfather,Trojan-Banker
a1cfb8d046e831346237c78f1070b071de3479f3f6b0142ada7f66b5846e3fa5,Godfather,Trojan-Banker
3cc1b8d313a7c9ca6e754a30bafba7c0cbf67478bbd840b4d9afc61a93728a3b,Godfather,Trojan-Banker
09154789b559aeb448f6391266aff12619e308d7c2b8b0f15f7350f0e2d9791e,Godfather,Trojan-Banker
9dbff9ebe71a7395f04f7c3bec2a151b3b5cf759e7f60d94542ca29b01b6594f,Godfather,Trojan-Banker
36a93f1b705f70e29330af0730f10f71d3c9adfd8ef523da3a6c71d123123005,Godfather,Trojan-Banker
d48e4c862fc47c1bde1f8602030ceb38146d11c3e3a0f73007079a2379ad392a,Godfather,Trojan-Banker
4e16bca501c60b87f12da3063f212a4d1bcee0d451322e7c3db004e8622d962d,Godfather,Trojan-Banker
f3686eff0c188ead89dfc9f5eb7cdfb73c847540d78324e6240d8ea7a42af45b,Godfather,Trojan-Banker
a1ed8a032b1320e080b5771680e9ae3272951ea4d423059e177a6f1fd55c144f,Godfather,Trojan-Banker
79aec3761f0bd018d54102dc5f06a6cb360c27ec0f4a2f2440fbfe02cb7cc6fe,Godfather,Trojan-Banker
d3dc5f5ad8a387b970866445e0b3613bddf401252e8a8f2d18ab50fc5b503a04,Godfather,Trojan-Banker
cd53a7f18e5baa48a762d9a82200e76cd230fabfe408022162146fa0db0f776e,Godfather,Trojan-Banker
b73b83595652fc1af42f2905f01aa2da6f67b89819aa1b034426b87e9c62c5ab,Godfather,Trojan-Banker
ef2782ce09d7755dc1184448926930d302624c33b92757676215a413ca1aed58,Godfather,Trojan-Banker
bb21da8844e2f2cd3ed7759f118088fb4a261642f51a776688eb27ea78c8df7c,Godfather,Trojan-Banker
71d20ba7a2f4ee9309581f4edcd9a3702f1360fb33ca7829ac8ba89f403879b2,Godfather,Trojan-Banker
ebf483b75881b35bec4969c251453994230e3494c9b794a365f38bdb1fd72f0b,Godfather,Trojan-Banker
6c9004770b480fb869d1ae3729fc3d2fea9473b2c44096cc1207b7f21f802034,Godfather,Trojan-Banker
d21e51886ea532428b97efcd0662b64b842522b3d87cdb1cc8f12887a7bba133,Godfather,Trojan-Banker
c68ee0a7a3812e43b6669c00395cd10fd2617e0a5ab6d85a33967d2ed7d06890,Godfather,Trojan-Banker
fa0e24b79bb4ae427f4e7d48198fabdb83876ad226c5b71f5840504008f2d57b,Godfather,Trojan-Banker
1f646fce326ce3150c6255528a5ca286f8de86ee1d20ac7f6417dd78a62b44fe,Godfather,Trojan-Banker
96dc7a11ca77a4234569ba5c5faf358ce7924c7d4d3f2b8603af26f1b82a3d0f,Godfather,Trojan-Banker
028a658dc9871524ec7739ca2935804ca3d6b6f950138760f330476620baf1b2,Godfather,Trojan-Banker
75679828c2d981bd32bac27b63bbe7b2d52a2b831df1eb78467682eac4f3139c,Godfather,Trojan-Banker
e88977aabe4aa71cb7c7cef837d9bd255c6ca45a948d73fa79dd5a40d1107c81,Godfather,Trojan-Banker
870387cfc3c63c26d531a522c6bc85445aa7d619d7cd9829b4c7cbeadb3f8910,Godfather,Trojan-Banker
fc3306f2199e675497f7c54765f6a600c55969272b279e1f6ac01b9a191e2efc,Godfather,Trojan-Banker
375e68f6f9c89d7e47dfb389f33e9752d1d93b2495ae63a3f5033fabed19e25c,Godfather,Trojan-Banker
d0121540a0c5c51dca8d4d57dfddcad8873b5d5d7d099bd78caacec5b870de7e,Godfather,Trojan-Banker
0d8f96f437042074c3458d8ba4efbb30546fad9251605bbdf4163dcaa4d81652,Godfather,Trojan-Banker
e7f9e8d89eaf8f05c0276c68437309e76b181755259fe4413db2064e66581c1d,Godfather,Trojan-Banker
ce4b797b144905f48217194658a47174cbd1512cdb454e9e8c6fcea1bffd339d,Godfather,Trojan-Banker
a3c0cff167aa940f2f23884da5419777c4c0105bea522cd1b32120ba3ef43f9b,Godfather,Trojan-Banker
00db5df2791b2ee2bd2d7e48f9a48babb1292e62ff01ce39d9e8a1f539f9995d,Godfather,Trojan-Banker
4f6f1c97db6a954f4277f8c935671b368f01b776fe9ce14b7cf63734354c7311,Godfather,Trojan-Banker
bd6b1feee00ab14736716011441ffb851d7a4f0cdfa0e7f44349120854a664ad,Godfather,Trojan-Banker
093efa373666d0de299fe1d2222f4253468cd04a5c50d1dcdd2c075c26392f35,Godfather,Trojan-Banker
7f5eb49d4abae78328bdaab480f915cc36e31f6b1db1ae79e8f583e0d8579327,Godfather,Trojan-Banker
ba9caeb3458d374e30b4e91a266421b917352b384313804e69a4eec32e80ee8e,Godfather,Trojan-Banker
277e6ba031d9ba677ace25e36ff0da8327d71ff2935a182fe262424f12c9656c,Godfather,Trojan-Banker
68f7637926908dc5af7232a1aa1a7a41360fa9e58bff11b01e9bad88c7304249,Godfather,Trojan-Banker
4efaf813278e80d9838c64348aa8d44abc4b636ae4a5ad7efc11186f6b185f2d,Godfather,Trojan-Banker
e3379329a10c7a2426edfc53a4b1f1c11e3034cee1823dea1ab9e559354d271c,Godfather,Trojan-Banker
1a47b1ba38e3ea40981981ae419063b9a6c4631ae1b1760a40de5850163a4c0b,Godfather,Trojan-Banker
1e9a002a20b2ed9b41cf8a4b8f81702b02a88015862ff21826943ca1abc8d6fd,Godfather,Trojan-Banker
c4af37caae804f401b28a1c8ff622e34e672edab76ba66b94e1da6ce512e1724,Godfather,Trojan-Banker
7b52793e76c64d126dfc452dd7cd3cff96a1c43cb705dde43cc79bf8d2fc7bb7,Godfather,Trojan-Banker
44138536c6575229f090b8d265408d2b8dfa71a80391dc73070434fb621d7488,Godfather,Trojan-Banker
1f48968d254c23b59a300f6f7a8e1c33b78df13b8cf662e4a5cd2ddad87ca26b,Godfather,Trojan-Banker
0db9a079455c3cdc3c54931156d8115db0707845972349215e2f5db6e12cce14,Godfather,Trojan-Banker
625eebc7d8ff393b1b58b521f9c12bc6f1050221d6118f5627cd106782332170,Godfather,Trojan-Banker
b7fffe156c3e6363a1b722be7e0119c80bb7baed51dc6b0dfe26e8684d4ca99c,Godfather,Trojan-Banker
288b1df6c2fe757353e36cd12dbc182a124b14c258461c0bff2a4fe52a283669,Godfather,Trojan-Banker
57101f65a25691ed7b1fff24853e88fe9e960b16635566e12f7fbd8a8bad0d90,Godfather,Trojan-Banker
c21eb5e441d3a4f61c374efd2d8bcb9b084060b1447a82411de9d9559df27a0d,Godfather,Trojan-Banker
992c9e761f3ba92292a87c95b370be4e67aab9e057178e36808a4abc2cd3118f,Godfather,Trojan-Banker
0827d534484164eb4fe137b4cf4bb1b5f9866cd1d9c58668407200b299d3201d,Godfather,Trojan-Banker
6743da58e2fccb77ffbe4a4f71fd6070c255e9078887f122fc0a88a3adb0c906,Godfather,Trojan-Banker
e41c25066c7e286508bc38aca40c7eb5e3e6f6d4f36f63d8ddbfe7c593c756ac,Godfather,Trojan-Banker
593c8cd930ff5d857a07f3f61f10061fa1308be8f09bc2ee39a1c3f7822dd6ec,Godfather,Trojan-Banker
3bdf0a7e90e409a18bf028173ba1ea995a32c834437e1be8db17eef0f0f2c1cc,Godfather,Trojan-Banker
bb353047299acf29dc5031725ae45fa8feefba05f9d0870b47399125af17e731,Godfather,Trojan-Banker
d8f4a34efd4081e1462d88820c87a7d63b3b78cc6470c7dc8bf6850db3c6fd90,Godfather,Trojan-Banker
9d021955b28fe5cb3da5f986cb41750867cef673bcd0a8bdb69693ca2e32ca87,Godfather,Trojan-Banker
4244916a5f03ce5ee5862b9dce2db01ba34436eee312293d57e02d5ad1e3b8b2,Godfather,Trojan-Banker
feedc446c711003f87345c2af6a299c079220b8cb52a88515bb88778841cb0e3,Godfather,Trojan-Banker
e71d1907d082b7fafe49f4e425ebaef25e2db52ecd3651f7c1cf435893462ee0,Godfather,Trojan-Banker
298467f13bd68fb69007c247796bd1868ba75f2ca582dde067839fac99af39fa,Godfather,Trojan-Banker
20e437274ad1d79f0fa931e59827b550abd00e2535ffd7ba036262c8342f4728,Godfather,Trojan-Banker
ffb082ddbcec4ebc467d81f266592734ac590b40351434b0892f83729c9d7b98,Godfather,Trojan-Banker
028754e07bc33e1a78c7d0e16800fc7ebec89650dd379d6f6d5aca3013414fc8,Godfather,Trojan-Banker
c3c0e909cfd6017c783ed93a1679d24d4a0f45b2c586d853e0e2aee3855e5c1c,Godfather,Trojan-Banker
fd2768798c9e4fa903cac57fc89e252e12a8247086de665a9fed0aadc977fbc1,Godfather,Trojan-Banker
e11f13e7d46f1e8fe1a15ff4a3777c550cbe1fb49eb9e16f599c356af2bbf43c,Godfather,Trojan-Banker
1a1a9aea0377740c0753f398e722bb4d20f9d157399b66e5488b2ddfa1006857,Godfather,Trojan-Banker
e0214158389811e67e5e0a5ee0daa10716eaaca8e05fbc9eff7f28d35337f87f,Godfather,Trojan-Banker
8bfa9fef1a9ee9b938367c6a2b20c40c2e8e011fd4e855af89ea873774744616,Godfather,Trojan-Banker
9d12539135f2153585e9d4858462d3fd7ef0359c3f3d4c3e58581bd5e1c2697a,Godfather,Trojan-Banker
6f0e351f105b014b1d1180fad8eb7d9e502179f5277270d0abc26399c39eb0c9,Godfather,Trojan-Banker
f32f43f167eee1267a7059d370f5822e8d446e0c557b589441470d708e813c0c,Godfather,Trojan-Banker
d7086c72cdbd6c69b6fe9526e8d7ae5b021af385c347f993c23caee034959a00,Godfather,Trojan-Banker
f1b8eb7cdd7ac229cbfdf642710f46c14e86ee8b19acec45aaa6d27e3a87273f,Godfather,Trojan-Banker
ac9d18ec148c94742623099a876a465b8b709e97cd2e9ccdec6e0174e3431ddb,Godfather,Trojan-Banker
924869ec32cbac47036201e751f9c3ad78885750d5d5766bbfeebc9c5539b427,Godfather,Trojan-Banker
d959bf3e45e4d454ec1296c16a3bf522f65e09344149875d2f55853408a6471a,Godfather,Trojan-Banker
9756c84a4b90565080745c38f5c87654cf0be18afe208e5c5bbd883ee91200fe,Godfather,Trojan-Banker
b42572104fea3f1c0a80a787dbfeef6d7a1c293e5bbe7fdcc65d0fc96d1f099c,Godfather,Trojan-Banker
036439a424699053c9f5a297c00c78c7dac2248219b3d6eedeb97e1f36878cc9,Godfather,Trojan-Banker
23f294d8632460645b81def5945a3df78ce8869065c5a8091802f4680662d4aa,Godfather,Trojan-Banker
6be74899b686453e2ee962ced40c2f0305ecafdcaf7ad4a0098d1e854c681980,Godfather,Trojan-Banker
9c5854246086655fc6f01b0fe4b269b688b343062a23533d58d321e1377677b8,Godfather,Trojan-Banker
4908b053d9c7605fbbdd793c38108f69ea3931653e6662e5b49fe2b0efa710ab,Godfather,Trojan-Banker
bd9a511c5c0c00e285b72b6e6908d0680851d5c28a122e3415ac43b2f98dfdba,Godfather,Trojan-Banker
ea3370b3bcf814c69673f45eb1b869b19a7ff42662c8e043d3491bb0290c78ec,Godfather,Trojan-Banker
671b4225c5a066b1e70baad8ea2ddfdb6f134a83e49a2a2e14a15acff75d0dff,Godfather,Trojan-Banker
ca6af4442e15b02641f3c5187d6ab3df894d515a47e7d9dc4edb74818d9f8ca7,Godfather,Trojan-Banker
36163bdac9b43d6521603b64bf766fe20c0877e11f004e1d4a887ca7722267a0,Godfather,Trojan-Banker
935213a6abc47e241255b5baee97001f393b3af5c8a522f9f27436d832b75401,Godfather,Trojan-Banker
1b6b4542a925932fde37fa52bc6a82d903d5f3ee295e4852cf5959be1f5433a3,Godfather,Trojan-Banker
c84d074e1ec6724531edcda2bf6cad09e35074ef2b8611537334e52ffed6cd6d,Godfather,Trojan-Banker
40a099d574cd588903d9cf8701da8d006e58be406049d26a61cc291720270b60,Godfather,Trojan-Banker
a1295654daead37220b8036669aa8fba692dc52c4b5f5841bcf289546656a7fa,Godfather,Trojan-Banker
81837e9db0519f56fb00d079879879662e556ad2893ed7deac523e3ab5413985,Godfather,Trojan-Banker
fddbf84f63af81c1c4dea496ae5a269ad61075a4a70638339e46cb40b1480bfa,Godfather,Trojan-Banker
f031467a4b97ef60d48c1131ae089e14fe59e83d828999d621866aceddef28e0,Godfather,Trojan-Banker
c94bb5634cf69c67b7a46347bd3fe28bb4829ae88a1087726c3df9ff1357d03a,Godfather,Trojan-Banker
5cbabd22bc4e915dd576a68bc69a9075fe2188fba66dc558d5bd10dd72a71ee0,Godfather,Trojan-Banker
ebe75df8dedbefcc0d1e48458807c479bcf8ac9f4f8be37d050fa83d1bf3e463,Godfather,Trojan-Banker
7cfc3822a9466f92f43f4908d4dd73df5d1cb6346c7a5398c160838fdcf9bd78,Godfather,Trojan-Banker
4af453158ce0c56741a5c62fea7b39a15019130e417640b6f54a2e1a8e68c128,Godfather,Trojan-Banker
628a3d52a152800e20d789cbc9c5f1d9af5fa433c687ba08f8601778ed782ede,Godfather,Trojan-Banker
9ed94a494eac310acf918f9a5663b2b2b7120f7530314991fde4a594475ef31d,Godfather,Trojan-Banker
266f14d025d02ce02b8c8b0dc4cbc261bdb8dfea00163b746db34b35cc6602eb,Godfather,Trojan-Banker
29a0860cc4dfbb7021ed3b01a467ed49cd34e3744ca0e9affe6be27320a385fd,Godfather,Trojan-Banker
1fddefdc1fbaf3ec54ab56c830550a646dce62cb391ce8d36bb6ede966d28777,Godfather,Trojan-Banker
c844fb390f1a00ebd47aa3099cb5b707e01d334661e26d8cafa9d6724057a731,Godfather,Trojan-Banker
0e5781d0f8a0130c0d9068954375e621175f597d94a29aa4f49223d74ef53adb,Godfather,Trojan-Banker
72fdf55b1bdd1b24aa6b28b2543344204e494d6457c2a0076cfd3927c67041e6,Godfather,Trojan-Banker
be38777a9b9f49b9ef4f1ad569ce5b563fc1b054ae2c1523657b9aa5ff483c63,Godfather,Trojan-Banker
feb666228e6b68484b12258b4a48a102a9b535170e2a3879d4c3fd3b4e4dc318,Godfather,Trojan-Banker
b82bf89e6115dbcf8e7e26427bc8dada957283a91ed070c4b701a36fe989a0df,Godfather,Trojan-Banker
6bdfa65471690a2783590b84cd6cc09c945ae805532732dd9026dcaef348958e,Godfather,Trojan-Banker
07ed2333f192fb1df9717a406e9a58c122fc7e70dba3085b291290e955eb125b,Godfather,Trojan-Banker
020964dcfc69d303ad2f8f4613446267d519e18dc7346f74b674666f2fdd39e7,Godfather,Trojan-Banker
14172be06075847da561ba6d9e6950ed8bed624988b3bb328adb1743107f275f,Godfather,Trojan-Banker
c1929163e240b1ec3f1f030adbd1fb375b18545f8cac4d7eeb775e1878692da3,Godfather,Trojan-Banker
8893377eca42e19ccbb4bd0cc48745aca77dc174d8ea3e689a04ca61631632e9,Godfather,Trojan-Banker
e2b526f736f9fbd02aea0922c0c610a229b0cebe97aa9c734dae99984083f8cf,Godfather,Trojan-Banker
4eef97916fc52cdd72456a9d6172062033799b30e907e153ee7549c42929e53b,Godfather,Trojan-Banker
5faf990bb1e7dd86d8043f8221272326adb0f2a95b93223dc0584761bf64f264,Godfather,Trojan-Banker
d41c13a1fe7ba2949573e371692745f7b819e5bdfcf95746654bea7ebd073314,Godfather,Trojan-Banker
2fd6bac9cb0d57e490594774c113b39103a5fca3568a5de936ceeb243fa99861,Godfather,Trojan-Banker
af6c82e89bf1b54e5eebeca7d7a338cf57a5891ec59962788a29f66ff19fc0ca,Godfather,Trojan-Banker
5c26c724a5ab3eb69dfe568dad6b145913b31aef0d15fba2f4918b462628df69,Godfather,Trojan-Banker
d07ae2ff64502b4c044c5e9e46c5414b873ac1368ba8eeb504a7cfd46521d935,Godfather,Trojan-Banker
11606752651c2cb6e7138f21478702ce3b2f33e5c42c279193baa661eceedb69,Godfather,Trojan-Banker
395dbe8789c407b2db152f9069ebb64ccfa8d9b52555800afca113ff7ac96e10,Godfather,Trojan-Banker
a8231ffb1f604933a115bd4a47b31180885aa93fbf4a69a6d3c4f54e7d6a1593,Godfather,Trojan-Banker
36895c4eff092f6cea4ab7d8589133fe0405ababfcf91e7902f447dc07328cf5,Godfather,Trojan-Banker
c860966c461ef134a28c7be4222e1dfd907f246f122e3d801fafea4af2ffdc63,Godfather,Trojan-Banker
77d0e171dd24691fcbfdc1933d5a848d90006cad77010c12651d75e27e4b4104,Godfather,Trojan-Banker
e3b04a6c80e7409f6ca45c561bf64b7bd31af802a55e185759fd52bb125b44ed,Godfather,Trojan-Banker
d2e7f76d1b14e0de238ba242f8a3bbe831227e3edffcfd585f15189bcae531e1,Godfather,Trojan-Banker
81a32b62b26378e0ea95d8ef536b2067a078f14ff990448c82633e2328a182b3,Godfather,Trojan-Banker
ff817965efe949d4d79fdf91bad4bf4663d8e8bd7a5acd470cf4e5d9b9823f20,Godfather,Trojan-Banker
69be5f75f9ac4e6b1a62bdf7eb6638d72351f41037239651e35f03e8ba5ac391,Godfather,Trojan-Banker
8a164ef043ebbbf192ce5a19ab04d3994a4a0dc668ad6b99f073fe9a3c2dd1a2,Godfather,Trojan-Banker
03d7a67e39e0fc4e7b71f2a0b5d7b7552c690c8193ca9a6a242d17f41760f220,Godfather,Trojan-Banker
1bbd6dc8cf3b7c8bab2f4a853a96ffeecb4fa330fa2e49746fbba37d2aefabad,Godfather,Trojan-Banker
ec9f486c4bdf81b43ea2c05c346909a99e252ccbabbb2e7c0c455acb093a4522,Godfather,Trojan-Banker
b9f3b51f12af468f34885fd54a3a11b05ee48d41d7dbed26ab32c509baad7863,Godfather,Trojan-Banker
cc3d9e6decd65a72b8f5b05d86300c31e36e862872f2d397558e0989d56c42dd,Godfather,Trojan-Banker
53f6c48548def8e3c7f7f16e95921c20667f29767e9a565e2306c5e881367ba9,Godfather,Trojan-Banker
f954b02c30d36fb2906ea7b91693e04af797b1c1b18e792671da34719441f3eb,Godfather,Trojan-Banker
680c8fac2aac1d7d794e93216b1221111230c9c5616ca31423916511c175465f,Godfather,Trojan-Banker
dcb786d9b74b475948dc46a1b400115c989716e54e5d22b7e87079a0548c20c3,Godfather,Trojan-Banker
d6c6eb0e0bedc47386e2040b9d982772fab81e3a120bf84a54546dc252132a60,Godfather,Trojan-Banker
d1a599e5c49e9c544f0ae0e0c00f9a57ad439f2837ff3a63b26fb4e3b2d918b0,Godfather,Trojan-Banker
6b1bf1eeda3fc89915f6c8191784ce96c7bb52d87084ab5fc9b2aea2bef68b1c,Godfather,Trojan-Banker
e67b8b78550396f542ded77d2118487ac1afb0d4ac6b70774889bbb4e6d88265,Godfather,Trojan-Banker
f7c12d809021fbaad44efae1712300bf658b1f3646183fda6fccdd3f63cc8239,Godfather,Trojan-Banker
dc6cf9bb0aebb04ac3a166e3c9fa0509b0b376684c6f705ff3f7742bc1db3bc7,Godfather,Trojan-Banker
c61a4d74f429c54290ae0b80d88ce61829d1ad12d1031c73b8ba55b4f5aae943,Godfather,Trojan-Banker
88a953463bbccb77abb034d67f592387ab18456b5fb7dfc6cc2331fd280fb74c,Godfather,Trojan-Banker
fdd58d63bade08f431188f09abac376f867cbcd05b78d84a85c1694b40988735,Godfather,Trojan-Banker
eb32abaf9efa674736409c0f9d0fe8c7ba427cf46b19f13ce45ca5c8b7b83bbf,Godfather,Trojan-Banker
e0b61ce4b66bc18fec629ebe729aaa7f837b8cc0734eafae87eb5510d5993607,Godfather,Trojan-Banker
7c7b2e633e67a73e3562e602e145cad5fa699d11b58a2d0a665ff3c2a75c0f95,Godfather,Trojan-Banker
01e4c96f7169023c5aad88afcd28639b4b4cbb6a4e36accce67bdb0df70a11b1,Godfather,Trojan-Banker
21fc25e4bcd8bbf4a72fc007e110991cff4f0d6d6ed2f943f375e5f7d8889e8e,Godfather,Trojan-Banker
95ca591ce1a464368473258ab8532fd320a59f61ac34080cb991b42b0c3a23ba,Godfather,Trojan-Banker
a501347a8337828b8290058c360257aba00c278fb1946bbff4004a99f4415587,Godfather,Trojan-Banker
d01f65b8445bf947b2eb773eda55f20d060fef18003e4ec96f74d2f5267616a0,Godfather,Trojan-Banker
38708974d1edc831dd29157d7cf188fc0c1d3294d88f862d3f1a4a931d6bbfe5,Godfather,Trojan-Banker
77712ce9e770054c733623c7b87d072ad0b468a32d8b4fd0e837adaeacd5b862,Godfather,Trojan-Banker
2bc95b9f6399a36f3e2f339c78517c3f32c140a467fc040b9ba05f09a6cdfff9,Godfather,Trojan-Banker
e83c1b804a6c9f18671975e8c0082970984f0105728bd2ca2802a67214c24c39,Godfather,Trojan-Banker
27e5a3a05b6a6562aa67f62f334fd8605a9be0dc09ea5b78fe6886c61c22f74c,Godfather,Trojan-Banker
f8b1cfbca6bb67c70de27e54e1f8f4d44e2dd55bef0372b85f9ac2bbefd15285,Godfather,Trojan-Banker
4205c313c39468b998a0b2f361355d7b6e476a13f21845cb5e53612d3e85535f,Godfather,Trojan-Banker
29b4ff8aab1925b6828143c3d768b65778e9a590b8da6210ba820fa11abab47c,Godfather,Trojan-Banker
802b87e821b7d4a32fd87337e23b42a92f8bd405f0af58d3abcfc5da3446e07d,Godfather,Trojan-Banker
80ce1d5d3c34e01f4992288db851ced7eaa7096dc686455b5a2142e2705b67b4,Godfather,Trojan-Banker
36f45e0df1d7a09ff1489e949427ebd13eeeb49ef471f8df1a51f1936ea8c2e2,Godfather,Trojan-Banker
5b338f37c967322a2f9ec1293a0b02a28e847f5dbf9c70da0a016f6771d38ce3,Godfather,Trojan-Banker
a866bc281a184d40d0569749c0810d026cc3b905c95c5230e1216d3472db4f7e,Godfather,Trojan-Banker
6ef1ffcc795cfeeb637076f363dd484516a665440ba1afcd0bae4b2d43590776,Godfather,Trojan-Banker
f4f6d4002101b3a34ae44af9cdfc558808be1120f9ac7b98d3888e1381607ded,Godfather,Trojan-Banker
2bb0875bd8278743eca76a037e3899e4b1c33c61e9e32742557396bb2313b296,Godfather,Trojan-Banker
746a4121a075365884b2cf41a20dc21eab56c22cc889a91941345febbe378a09,Godfather,Trojan-Banker
467b955adf021576490b8c9f596ab9b87a402f09dddd874f9f8f510bc05540c1,Godfather,Trojan-Banker
4eb549e43d1fc597869d710ae5327bf1ec1d76352d2ed68f30f558421b8457a7,Godfather,Trojan-Banker
8c1ee2a3ca1be36e1bd28e35ad3880c330b4a912f6be35e02620b89fc94ce103,Godfather,Trojan-Banker
5154ea297a5050b07109423a1e2ac8f5966022a7e13e75a875deab42082f3ef7,Godfather,Trojan-Banker
9a31b14a36029fc611dcd3434055e4725385cbcaf061b6039ce778a5f1232f04,Godfather,Trojan-Banker
5bef6c7b7de7295bb212c5796869d08ac5bc02e9ce67cc5af50c5386072c0940,Godfather,Trojan-Banker
fe78299d92a87ba21893a429b371281cf20ed16d8a351e72557c9edd8c970d48,Godfather,Trojan-Banker
7bdf15dbbbca9373c79d2fd4d25e7533fcc7dd476ef6f5e289eb42cd5eaa72d5,Godfather,Trojan-Banker
f9bf8dbae9e937c306999c6fc948aa3bc22e78985ef00ec774070b07c13dbb75,Godfather,Trojan-Banker
0de65f3b782f94fd6ea36fe20f325115aaf9daf784f2fd5632374df8b345309f,Godfather,Trojan-Banker
36d5c636cef0badebe7c60d12a4aa5400164249333611579e8ba7699629ce8cf,Godfather,Trojan-Banker
a5ed17334e661ccba3128e975b66c18545d60d60b18c8ac91dd7f3ac39d4f396,Godfather,Trojan-Banker
37bd1b7d1e6a47eabf84b5a154271a7b0696a355d4c229256a3db7fefde7bc28,Godfather,Trojan-Banker
c64bef18313b6510a6034a1a87b30023ea7dac348f36d92b029e2c8ed310363a,Godfather,Trojan-Banker
0b72c22517fdefd4cf0466d8d4c634ca73b7667d378be688efe131af4ac3aed8,Godfather,Trojan-Banker
a7abecf4acb9fd0758adf43b89801245f1a2a03c83a1a5733027855434f83961,Godfather,Trojan-Banker
d8102af1809c13953fe7f4128add19019f16a65b848c571bb3ddaa6433d1bd7f,Godfather,Trojan-Banker
187080309f85762fbfb94075ca4f74ac828ed6398216e81ab7e42db835bdb7fe,Godfather,Trojan-Banker
49c2d80b2113886468840c8dcb686060c060fdbe1fd64395c96dc52d837c66ab,Godfather,Trojan-Banker
4627374b6f2eebfe5a06f04ecbd7880b8608e8fc470ff280c2d6ef9cf2535415,Godfather,Trojan-Banker
